,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
47,183.56963157894737,0.03068470140439708,3.0,2.0,D2 R5,50,-1,0,2
47,210.5370526315789,0.029147513827544012,3.0,3.0,D2 R5,50,-1,0,2
47,215.65923684210517,0.02653128216875326,3.0,4.0,D2 R5,50,-1,0,2
48,15.268763157894739,0.09495772678063784,8.0,0.0,D3 R2,50,-1,0,2
48,15.107710526315792,0.09522393602288111,8.0,1.0,D3 R2,50,-1,0,2
48,27.206184210526324,0.07529753539502537,8.0,2.0,D3 R2,50,-1,0,2
48,17.716631578947368,0.08747843818229956,8.0,3.0,D3 R2,50,-1,0,2
48,17.863026315789472,0.0897199918583265,8.0,4.0,D3 R2,50,-1,0,2
49,79.42586842105263,0.047882716102838625,7.0,0.0,D3 R2,50,-1,0,2
49,70.9629210526316,0.049158944257927446,7.0,1.0,D3 R2,50,-1,0,2
49,105.00994736842105,0.04000700683090235,7.0,2.0,D3 R2,50,-1,0,2
49,109.98149999999998,0.04132688419589264,7.0,3.0,D3 R2,50,-1,0,2
49,97.36026315789475,0.041709056922482446,7.0,4.0,D3 R2,50,-1,0,2
50,45.42244736842106,0.05712734232394529,6.0,0.0,D3 R2,50,-1,0,2
50,25.512868421052634,0.07293286576425786,6.0,1.0,D3 R2,50,-1,0,2
50,34.592131578947374,0.06460494693887667,6.0,2.0,D3 R2,50,-1,0,2
50,69.51607894736841,0.04775306910993556,6.0,3.0,D3 R2,50,-1,0,2
50,25.47689473684211,0.0762115145145295,6.0,4.0,D3 R2,50,-1,0,2
51,75.80823684210529,0.05105554454521923,4.0,0.0,D3 R2,50,-1,0,2
51,57.932184210526316,0.05281741861489706,4.0,1.0,D3 R2,50,-1,0,2
51,67.77384210526316,0.05114388548165523,4.0,2.0,D3 R2,50,-1,0,2
51,130.99365789473683,0.03910783532661349,4.0,3.0,D3 R2,50,-1,0,2
51,103.89836842105262,0.0396786346075735,4.0,4.0,D3 R2,50,-1,0,2
52,123.41371052631582,0.04171398375177339,5.0,0.0,D3 R2,50,-1,0,2
52,91.83947368421055,0.04569373309073481,5.0,1.0,D3 R2,50,-1,0,2
52,115.99199999999999,0.04331829947322584,5.0,2.0,D3 R2,50,-1,0,2
52,72.77436842105261,0.04931235594405791,5.0,3.0,D3 R2,50,-1,0,2
52,122.57028947368423,0.039851655324879096,5.0,4.0,D3 R2,50,-1,0,2
53,78.09465789473686,0.04924314637971423,1.0,0.0,D3 R2,50,-1,0,2
53,110.82447368421055,0.04582048254327552,1.0,1.0,D3 R2,50,-1,0,2
53,80.96428947368425,0.0508818868826853,1.0,2.0,D3 R2,50,-1,0,2
53,87.3669210526316,0.04442435367505062,1.0,3.0,D3 R2,50,-1,0,2
53,72.25097368421052,0.05292167748067347,1.0,4.0,D3 R2,50,-1,0,2
54,58.589526315789485,0.05448500390905309,2.0,0.0,D3 R2,50,-1,0,2
54,72.7618157894737,0.05190027126995327,2.0,1.0,D3 R2,50,-1,0,2
54,68.0178947368421,0.051654952057108336,2.0,2.0,D3 R2,50,-1,0,2
54,97.39886842105263,0.04352562765955128,2.0,3.0,D3 R2,50,-1,0,2
54,94.40665789473687,0.0493664501346002,2.0,4.0,D3 R2,50,-1,0,2
55,71.1947105263158,0.048972330222522835,3.0,0.0,D3 R2,50,-1,0,2
55,53.259868421052616,0.05505805925744817,3.0,1.0,D3 R2,50,-1,0,2
55,64.01215789473686,0.055577729377603066,3.0,2.0,D3 R2,50,-1,0,2
55,105.3803157894737,0.04544784841120377,3.0,3.0,D3 R2,50,-1,0,2
55,72.8965263157895,0.05853388227310077,3.0,4.0,D3 R2,50,-1,0,2
56,87.02876315789476,0.04782252001988846,8.0,0.0,D2 R2,50,-1,0,2
56,124.36915789473684,0.04369545670076111,8.0,1.0,D2 R2,50,-1,0,2
56,89.26118421052634,0.04665217259417008,8.0,2.0,D2 R2,50,-1,0,2
56,122.30902631578948,0.040735405591426986,8.0,3.0,D2 R2,50,-1,0,2
56,129.99318421052632,0.040933785461935566,8.0,4.0,D2 R2,50,-1,0,2
57,164.7267105263158,0.03509729748654056,7.0,0.0,D2 R2,50,-1,0,2
57,196.58113157894735,0.032776228633491424,7.0,1.0,D2 R2,50,-1,0,2
57,109.76773684210528,0.044273826863648856,7.0,2.0,D2 R2,50,-1,0,2
57,147.91171052631574,0.03877922452612539,7.0,3.0,D2 R2,50,-1,0,2
57,57.565157894736856,0.05443037306932018,7.0,4.0,D2 R2,50,-1,0,2
58,243.14644736842106,0.027780613120915114,6.0,0.0,D2 R2,50,-1,0,2
58,215.29707894736848,0.03031969547205258,6.0,1.0,D2 R2,50,-1,0,2
58,172.2116842105263,0.03353596593331304,6.0,2.0,D2 R2,50,-1,0,2
58,147.27128947368422,0.036631522232261,6.0,3.0,D2 R2,50,-1,0,2
58,89.52892105263157,0.043626555167575104,6.0,4.0,D2 R2,50,-1,0,2
59,93.55697368421052,0.0448902863839645,4.0,0.0,D2 R2,50,-1,0,2
59,99.06655263157896,0.045598717907329854,4.0,1.0,D2 R2,50,-1,0,2
59,82.91399999999999,0.04619045541824796,4.0,2.0,D2 R2,50,-1,0,2
59,164.91494736842105,0.03826889028948866,4.0,3.0,D2 R2,50,-1,0,2
59,165.84592105263158,0.03535940811696756,4.0,4.0,D2 R2,50,-1,0,2
60,27.000947368421055,0.06849795526398039,5.0,0.0,D2 R2,50,-1,0,2
60,95.94447368421055,0.045478823722719754,5.0,1.0,D2 R2,50,-1,0,2
60,78.50155263157896,0.05014677901902953,5.0,2.0,D2 R2,50,-1,0,2
60,67.90965789473685,0.05155866948333682,5.0,3.0,D2 R2,50,-1,0,2
60,52.829657894736854,0.05450275730654938,5.0,4.0,D2 R2,50,-1,0,2
61,169.2833157894737,0.035116274016914514,1.0,0.0,D2 R2,50,-1,0,2
61,160.1536842105263,0.03618889443368518,1.0,1.0,D2 R2,50,-1,0,2
61,136.6014736842105,0.039647900637117574,1.0,2.0,D2 R2,50,-1,0,2
61,129.44510526315787,0.04188128337941573,1.0,3.0,D2 R2,50,-1,0,2
61,119.27713157894738,0.041740828275830304,1.0,4.0,D2 R2,50,-1,0,2
62,154.08149999999998,0.03637351914149691,2.0,0.0,D2 R2,50,-1,0,2
62,192.81599999999995,0.03393748326088872,2.0,1.0,D2 R2,50,-1,0,2
62,187.7185,0.030306690657591742,2.0,2.0,D2 R2,50,-1,0,2
62,180.87981578947367,0.03415462538080379,2.0,3.0,D2 R2,50,-1,0,2
62,190.2769210526316,0.03385550095033801,2.0,4.0,D2 R2,50,-1,0,2
63,114.35023684210532,0.04810209954471239,3.0,0.0,D2 R2,50,-1,0,2
63,195.34502631578943,0.02959238901364041,3.0,1.0,D2 R2,50,-1,0,2
63,202.73686842105258,0.031190322518957137,3.0,2.0,D2 R2,50,-1,0,2
63,199.9270789473684,0.031859749352574386,3.0,3.0,D2 R2,50,-1,0,2
63,227.21013157894737,0.03134575633866908,3.0,4.0,D2 R2,50,-1,0,2
64,59.81507894736843,0.04922597210456986,8.0,0.0,D3 R6,50,-1,0,2
64,63.15878947368422,0.04656280942562045,8.0,1.0,D3 R6,50,-1,0,2
64,114.44349999999997,0.0383765649071412,8.0,2.0,D3 R6,50,-1,0,2
64,182.05405263157888,0.032386510777365464,8.0,3.0,D3 R6,50,-1,0,2
64,131.23747368421053,0.03513880765370533,8.0,4.0,D3 R6,50,-1,0,2
65,89.31976315789473,0.04091871291331137,7.0,0.0,D3 R6,50,-1,0,2
65,63.31700000000001,0.05027817700655518,7.0,1.0,D3 R6,50,-1,0,2
65,86.75115789473685,0.04181287045556753,7.0,2.0,D3 R6,50,-1,0,2
65,68.4737894736842,0.047421330100245546,7.0,3.0,D3 R6,50,-1,0,2
65,149.0348684210526,0.034404495655795335,7.0,4.0,D3 R6,50,-1,0,2
66,146.7296315789474,0.037309131059136344,6.0,0.0,D3 R6,50,-1,0,2
66,176.18723684210528,0.032619288857057664,6.0,1.0,D3 R6,50,-1,0,2
66,146.2258684210526,0.03705148678703992,6.0,2.0,D3 R6,50,-1,0,2
66,197.92447368421057,0.033772048302366804,6.0,3.0,D3 R6,50,-1,0,2
66,120.43015789473681,0.03992462167024836,6.0,4.0,D3 R6,50,-1,0,2
67,126.06944736842104,0.034938836545726236,4.0,0.0,D3 R6,50,-1,0,2
67,53.51152631578948,0.05150024876899818,4.0,1.0,D3 R6,50,-1,0,2
67,68.07165789473686,0.044823909083041444,4.0,2.0,D3 R6,50,-1,0,2
67,204.99394736842106,0.029642391922582202,4.0,3.0,D3 R6,50,-1,0,2
67,145.98378947368417,0.03277559476483021,4.0,4.0,D3 R6,50,-1,0,2
68,67.97273684210526,0.0468286238731229,5.0,0.0,D3 R6,50,-1,0,2
68,61.703421052631576,0.04987746411549807,5.0,1.0,D3 R6,50,-1,0,2
68,52.68468421052633,0.05130855212121683,5.0,2.0,D3 R6,50,-1,0,2
68,53.39121052631579,0.04982290312597488,5.0,3.0,D3 R6,50,-1,0,2
68,159.3012105263158,0.03451530733519859,5.0,4.0,D3 R6,50,-1,0,2
69,108.2165,0.03858559754558867,1.0,0.0,D3 R6,50,-1,0,2
69,152.65528947368415,0.03426866517304667,1.0,1.0,D3 R6,50,-1,0,2
69,115.36915789473684,0.03546535705793102,1.0,2.0,D3 R6,50,-1,0,2
69,101.88686842105263,0.03860015483011159,1.0,3.0,D3 R6,50,-1,0,2
69,107.98842105263158,0.038904123395528595,1.0,4.0,D3 R6,50,-1,0,2
70,40.74260526315789,0.05867438553581572,2.0,0.0,D3 R6,50,-1,0,2
70,79.68305263157895,0.04423178530225669,2.0,1.0,D3 R6,50,-1,0,2
70,53.078552631578944,0.056683138459294645,2.0,2.0,D3 R6,50,-1,0,2
70,91.6676052631579,0.041425424433235256,2.0,3.0,D3 R6,50,-1,0,2
70,152.9481315789474,0.03538018190270006,2.0,4.0,D3 R6,50,-1,0,2
71,79.3978947368421,0.044125258468399334,3.0,0.0,D3 R6,50,-1,0,2
71,125.35765789473686,0.03669718678598593,3.0,1.0,D3 R6,50,-1,0,2
71,131.41,0.03991757435494136,3.0,2.0,D3 R6,50,-1,0,2
71,93.4145,0.04111183736766277,3.0,3.0,D3 R6,50,-1,0,2
71,175.97373684210527,0.031160633992319924,3.0,4.0,D3 R6,50,-1,0,2
72,93.56392105263157,0.04387022854862495,8.0,0.0,D2 R6,50,-1,0,2
72,74.76268421052633,0.04704629505196285,8.0,1.0,D2 R6,50,-1,0,2
72,153.04844736842108,0.034063921702775994,8.0,2.0,D2 R6,50,-1,0,2
72,135.57326315789476,0.03701705641152416,8.0,3.0,D2 R6,50,-1,0,2
72,168.57868421052635,0.03570209922674962,8.0,4.0,D2 R6,50,-1,0,2
73,176.45739473684205,0.03710908901515403,7.0,0.0,D2 R6,50,-1,0,2
73,115.73492105263158,0.040029853817818276,7.0,1.0,D2 R6,50,-1,0,2
73,254.49584210526308,0.03304583717460698,7.0,2.0,D2 R6,50,-1,0,2
73,189.4535526315789,0.0342622736162065,7.0,3.0,D2 R6,50,-1,0,2
73,181.03750000000002,0.03523525997784566,7.0,4.0,D2 R6,50,-1,0,2
74,70.64536842105264,0.04836967740765672,6.0,0.0,D2 R6,50,-1,0,2
74,94.63728947368423,0.04459964255847226,6.0,1.0,D2 R6,50,-1,0,2
74,136.03286842105263,0.03983788130289563,6.0,2.0,D2 R6,50,-1,0,2
74,127.69826315789473,0.03942841702696265,6.0,3.0,D2 R6,50,-1,0,2
74,50.477763157894735,0.05849868005234849,6.0,4.0,D2 R6,50,-1,0,2
75,81.07776315789474,0.04316805881597015,4.0,0.0,D2 R6,50,-1,0,2
75,62.12476315789473,0.04805197944447092,4.0,1.0,D2 R6,50,-1,0,2
75,149.92399999999998,0.037017449280664076,4.0,2.0,D2 R6,50,-1,0,2
75,89.52923684210528,0.04830413157716246,4.0,3.0,D2 R6,50,-1,0,2
75,85.84513157894739,0.05173023596523982,4.0,4.0,D2 R6,50,-1,0,2
76,112.4235789473684,0.038819107797499745,5.0,0.0,D2 R6,50,-1,0,2
76,194.0640526315789,0.034696732225770396,5.0,1.0,D2 R6,50,-1,0,2
76,166.27207894736844,0.0333079987980893,5.0,2.0,D2 R6,50,-1,0,2
76,159.07197368421055,0.03730090732114448,5.0,3.0,D2 R6,50,-1,0,2
76,71.86284210526317,0.04767118155916149,5.0,4.0,D2 R6,50,-1,0,2
77,66.5129210526316,0.04862937167467502,1.0,0.0,D2 R6,50,-1,0,2
77,86.79697368421054,0.048219589472166466,1.0,1.0,D2 R6,50,-1,0,2
77,104.83302631578947,0.04155833932999532,1.0,2.0,D2 R6,50,-1,0,2
77,53.54292105263159,0.055298641490478966,1.0,3.0,D2 R6,50,-1,0,2
77,121.90934210526318,0.04235024536585917,1.0,4.0,D2 R6,50,-1,0,2
78,184.63536842105265,0.0320859681018116,2.0,0.0,D2 R6,50,-1,0,2
78,94.50184210526315,0.04300850669576248,2.0,1.0,D2 R6,50,-1,0,2
78,125.63742105263155,0.04225583685033864,2.0,2.0,D2 R6,50,-1,0,2
78,85.82615789473687,0.04777988325401511,2.0,3.0,D2 R6,50,-1,0,2
78,82.28139473684212,0.050519503378464135,2.0,4.0,D2 R6,50,-1,0,2
79,108.91476315789475,0.0426379584245653,3.0,0.0,D2 R6,50,-1,0,2
79,122.44565789473683,0.04089905484214286,3.0,1.0,D2 R6,50,-1,0,2
79,112.79631578947368,0.042400682388801375,3.0,2.0,D2 R6,50,-1,0,2
79,86.24823684210529,0.04900856389632384,3.0,3.0,D2 R6,50,-1,0,2
79,69.7047105263158,0.04923852988752574,3.0,4.0,D2 R6,50,-1,0,2
80,61.929000000000016,0.058790106838224596,8.0,0.0,D3 R4,50,-1,0,2
80,56.14081578947369,0.05151858040963302,8.0,1.0,D3 R4,50,-1,0,2
80,23.430342105263165,0.08359172520977007,8.0,2.0,D3 R4,50,-1,0,2
80,45.361342105263155,0.05788371306531005,8.0,3.0,D3 R4,50,-1,0,2
80,122.80507894736844,0.03868712842557812,8.0,4.0,D3 R4,50,-1,0,2
81,60.47718421052632,0.052688751841708285,7.0,0.0,D3 R4,50,-1,0,2
81,56.06365789473685,0.05818361838828403,7.0,1.0,D3 R4,50,-1,0,2
81,111.61718421052632,0.04143145475617887,7.0,2.0,D3 R4,50,-1,0,2
81,98.22705263157894,0.041795679308563295,7.0,3.0,D3 R4,50,-1,0,2
81,67.65923684210527,0.05228492417895327,7.0,4.0,D3 R4,50,-1,0,2
82,101.769,0.04203319902106665,6.0,0.0,D3 R4,50,-1,0,2
82,37.67510526315791,0.060584831553817456,6.0,1.0,D3 R4,50,-1,0,2
82,34.565842105263165,0.07389434088587875,6.0,2.0,D3 R4,50,-1,0,2
82,71.7783947368421,0.05076656832831814,6.0,3.0,D3 R4,50,-1,0,2
82,131.14286842105264,0.03323273717202058,6.0,4.0,D3 R4,50,-1,0,2
83,33.20618421052632,0.0719036318378157,4.0,0.0,D3 R4,50,-1,0,2
83,59.0015,0.052554044864110576,4.0,1.0,D3 R4,50,-1,0,2
83,47.55750000000001,0.05841496530637636,4.0,2.0,D3 R4,50,-1,0,2
83,67.15363157894738,0.054102824796580906,4.0,3.0,D3 R4,50,-1,0,2
83,114.07844736842105,0.04052463256928243,4.0,4.0,D3 R4,50,-1,0,2
84,155.4131578947368,0.034468611519111146,5.0,0.0,D3 R4,50,-1,0,2
84,127.06515789473687,0.0380509890815351,5.0,1.0,D3 R4,50,-1,0,2
84,112.37126315789475,0.039727525920820614,5.0,2.0,D3 R4,50,-1,0,2
84,113.69739473684211,0.039239065911777386,5.0,3.0,D3 R4,50,-1,0,2
84,165.7265263157895,0.03405729854946712,5.0,4.0,D3 R4,50,-1,0,2
85,280.0410526315789,0.022609306666115117,1.0,0.0,D3 R4,50,-1,0,2
85,316.0759999999999,0.024725172219303912,1.0,1.0,D3 R4,50,-1,0,2
85,344.9206315789473,0.022388999821773864,1.0,2.0,D3 R4,50,-1,0,2
85,260.9932368421053,0.027109274102828193,1.0,3.0,D3 R4,50,-1,0,2
85,255.93028947368418,0.026548536536761626,1.0,4.0,D3 R4,50,-1,0,2
86,196.39515789473685,0.029720075617952958,2.0,0.0,D3 R4,50,-1,0,2
86,265.4821052631578,0.025478536401734597,2.0,1.0,D3 R4,50,-1,0,2
86,337.0492368421052,0.02330430690283679,2.0,2.0,D3 R4,50,-1,0,2
86,176.34202631578947,0.03174384578390518,2.0,3.0,D3 R4,50,-1,0,2
86,321.5311052631578,0.024417741665298226,2.0,4.0,D3 R4,50,-1,0,2
87,215.27963157894732,0.027178127663043637,3.0,0.0,D3 R4,50,-1,0,2
87,316.20136842105256,0.025314517420716654,3.0,1.0,D3 R4,50,-1,0,2
87,209.53784210526317,0.02752868687583978,3.0,2.0,D3 R4,50,-1,0,2
87,201.7990263157895,0.029765914991662167,3.0,3.0,D3 R4,50,-1,0,2
87,283.2796842105262,0.026015896482844747,3.0,4.0,D3 R4,50,-1,0,2
88,61.972500000000004,0.05045527489314608,8.0,0.0,D2 R4,50,-1,0,2
88,62.939815789473684,0.051239055314024715,8.0,1.0,D2 R4,50,-1,0,2
88,52.37073684210528,0.05408342278830562,8.0,2.0,D2 R4,50,-1,0,2
88,62.50357894736842,0.05074880769037298,8.0,3.0,D2 R4,50,-1,0,2
88,79.52931578947367,0.043596511525287374,8.0,4.0,D2 R4,50,-1,0,2
89,169.09936842105265,0.03448287342372714,7.0,0.0,D2 R4,50,-1,0,2
89,202.9751315789473,0.0325349535030555,7.0,1.0,D2 R4,50,-1,0,2
89,78.80423684210527,0.04559765858181804,7.0,2.0,D2 R4,50,-1,0,2
89,94.84828947368419,0.041712091121236916,7.0,3.0,D2 R4,50,-1,0,2
89,218.360947368421,0.0319885605418588,7.0,4.0,D2 R4,50,-1,0,2
90,53.87673684210527,0.049647381951378244,6.0,0.0,D2 R4,50,-1,0,2
90,61.177000000000014,0.04723107646970938,6.0,1.0,D2 R4,50,-1,0,2
90,81.44121052631581,0.04505295821942584,6.0,2.0,D2 R4,50,-1,0,2
90,191.40352631578943,0.030789462438144587,6.0,3.0,D2 R4,50,-1,0,2
90,154.0381842105263,0.033558580483979396,6.0,4.0,D2 R4,50,-1,0,2
91,255.96273684210524,0.025839934521327285,4.0,0.0,D2 R4,50,-1,0,2
91,228.10589473684206,0.028076857072099275,4.0,1.0,D2 R4,50,-1,0,2
91,211.75389473684208,0.02867274638121627,4.0,2.0,D2 R4,50,-1,0,2
91,287.62434210526317,0.02489093244548183,4.0,3.0,D2 R4,50,-1,0,2
91,315.5790263157894,0.024416812812536312,4.0,4.0,D2 R4,50,-1,0,2
92,249.34710526315789,0.027780532104135794,5.0,0.0,D2 R4,50,-1,0,2
92,151.24913157894738,0.032853073615468305,5.0,1.0,D2 R4,50,-1,0,2
92,234.66126315789475,0.027245097909730537,5.0,2.0,D2 R4,50,-1,0,2
92,187.00639473684208,0.03105050728683966,5.0,3.0,D2 R4,50,-1,0,2
92,122.57265789473684,0.036930307951997414,5.0,4.0,D2 R4,50,-1,0,2
93,223.63857894736847,0.027095258756679414,1.0,0.0,D2 R4,50,-1,0,2
93,196.53281578947363,0.030471286606889834,1.0,1.0,D2 R4,50,-1,0,2
93,372.4186842105262,0.023154717186306528,1.0,2.0,D2 R4,50,-1,0,2
93,257.0528157894736,0.02542611914205623,1.0,3.0,D2 R4,50,-1,0,2
93,207.5767368421053,0.027763762777147233,1.0,4.0,D2 R4,50,-1,0,2
94,338.70505263157884,0.023350485056087597,2.0,0.0,D2 R4,50,-1,0,2
94,166.8154736842105,0.0330292250763059,2.0,1.0,D2 R4,50,-1,0,2
94,265.1258157894736,0.024036783619257433,2.0,2.0,D2 R4,50,-1,0,2
94,268.6106052631578,0.024047693262484387,2.0,3.0,D2 R4,50,-1,0,2
