,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
94,321.43734210526304,0.021928246434445006,2.0,4.0,D2 R4,50,-1,0,2
95,195.21407894736842,0.02897095331075717,3.0,0.0,D2 R4,50,-1,0,2
95,201.56034210526315,0.030108995214018407,3.0,1.0,D2 R4,50,-1,0,2
95,205.71178947368415,0.030417353171523956,3.0,2.0,D2 R4,50,-1,0,2
95,172.97634210526314,0.032718332260798046,3.0,3.0,D2 R4,50,-1,0,2
95,190.93099999999995,0.031198081525291348,3.0,4.0,D2 R4,50,-1,0,2
96,137.42223684210526,0.0354388836404903,8.0,0.0,D1 R5,50,-1,0,2
96,183.0151052631579,0.03139156025752243,8.0,1.0,D1 R5,50,-1,0,2
96,141.40363157894737,0.03621343317585716,8.0,2.0,D1 R5,50,-1,0,2
96,183.15521052631578,0.03258594007090649,8.0,3.0,D1 R5,50,-1,0,2
96,171.8837368421053,0.034118286581016594,8.0,4.0,D1 R5,50,-1,0,2
97,83.10386842105262,0.04893622184909932,7.0,0.0,D1 R5,50,-1,0,2
97,68.603,0.05089633222884564,7.0,1.0,D1 R5,50,-1,0,2
97,106.49692105263156,0.04144844192427669,7.0,2.0,D1 R5,50,-1,0,2
97,76.38263157894738,0.04888517200083525,7.0,3.0,D1 R5,50,-1,0,2
97,88.05602631578948,0.04612927456940083,7.0,4.0,D1 R5,50,-1,0,2
98,48.90060526315791,0.06283098508682329,6.0,0.0,D1 R5,50,-1,0,2
98,90.0043157894737,0.045246868243808615,6.0,1.0,D1 R5,50,-1,0,2
98,63.18244736842105,0.053200591893693576,6.0,2.0,D1 R5,50,-1,0,2
98,92.40331578947371,0.04662586842781806,6.0,3.0,D1 R5,50,-1,0,2
98,72.20928947368421,0.04949681010455438,6.0,4.0,D1 R5,50,-1,0,2
99,181.99476315789468,0.02837617680330278,4.0,0.0,D1 R5,50,-1,0,2
99,193.19963157894733,0.02817804247215066,4.0,1.0,D1 R5,50,-1,0,2
99,167.7307105263158,0.031870556015234836,4.0,2.0,D1 R5,50,-1,0,2
99,140.3442105263158,0.03405154862835052,4.0,3.0,D1 R5,50,-1,0,2
99,136.4855789473684,0.03520115326428573,4.0,4.0,D1 R5,50,-1,0,2
100,99.07852631578947,0.04215903227981026,5.0,0.0,D1 R5,50,-1,0,2
100,81.91963157894739,0.047883341617227744,5.0,1.0,D1 R5,50,-1,0,2
100,101.99400000000001,0.04023821897062516,5.0,2.0,D1 R5,50,-1,0,2
100,120.224,0.039831570601979775,5.0,3.0,D1 R5,50,-1,0,2
100,115.6245,0.03951211287329382,5.0,4.0,D1 R5,50,-1,0,2
101,77.8498157894737,0.04752417375833843,1.0,0.0,D1 R5,50,-1,0,2
101,86.75486842105263,0.04162674218360049,1.0,1.0,D1 R5,50,-1,0,2
101,80.57531578947366,0.04116456989213457,1.0,2.0,D1 R5,50,-1,0,2
101,88.3661052631579,0.04436488170312028,1.0,3.0,D1 R5,50,-1,0,2
101,96.34176315789476,0.04114643887547214,1.0,4.0,D1 R5,50,-1,0,2
102,131.38926315789473,0.040942133679735204,2.0,0.0,D1 R5,50,-1,0,2
102,103.15100000000001,0.04610702802438038,2.0,1.0,D1 R5,50,-1,0,2
102,124.04786842105263,0.035703796441448776,2.0,2.0,D1 R5,50,-1,0,2
102,120.14844736842107,0.041850524641184404,2.0,3.0,D1 R5,50,-1,0,2
102,173.031,0.02966657977722862,2.0,4.0,D1 R5,50,-1,0,2
103,56.85389473684211,0.05465282646344299,3.0,0.0,D1 R5,50,-1,0,2
103,50.98326315789475,0.056634669623156636,3.0,1.0,D1 R5,50,-1,0,2
103,136.8375,0.03593790813329611,3.0,2.0,D1 R5,50,-1,0,2
103,135.1011052631579,0.0362670009803789,3.0,3.0,D1 R5,50,-1,0,2
103,128.73707894736842,0.03814883286227067,3.0,4.0,D1 R5,50,-1,0,2
104,23.290605263157897,0.07804614995978794,8.0,0.0,D1 R1,50,-1,0,2
104,44.95436842105263,0.059779659475281466,8.0,1.0,D1 R1,50,-1,0,2
104,85.06518421052633,0.045992810771459496,8.0,2.0,D1 R1,50,-1,0,2
104,52.288368421052645,0.05808540671876381,8.0,3.0,D1 R1,50,-1,0,2
104,145.88944736842106,0.03693432537060502,8.0,4.0,D1 R1,50,-1,0,2
105,49.78302631578948,0.051495316867456786,7.0,0.0,D1 R1,50,-1,0,2
105,61.0305,0.04944686423092438,7.0,1.0,D1 R1,50,-1,0,2
105,149.62384210526318,0.03665645423549739,7.0,2.0,D1 R1,50,-1,0,2
105,165.09142105263157,0.0353070867385178,7.0,3.0,D1 R1,50,-1,0,2
105,123.51171052631578,0.039852915171232205,7.0,4.0,D1 R1,50,-1,0,2
106,189.76457894736842,0.03167648314582183,6.0,0.0,D1 R1,50,-1,0,2
106,186.54157894736838,0.03351392504236339,6.0,1.0,D1 R1,50,-1,0,2
106,261.30468421052626,0.03129676002984415,6.0,2.0,D1 R1,50,-1,0,2
106,80.70357894736841,0.04650778089965728,6.0,3.0,D1 R1,50,-1,0,2
106,75.42942105263155,0.04493963710778605,6.0,4.0,D1 R1,50,-1,0,2
107,227.32942105263152,0.03165659860845861,4.0,0.0,D1 R1,50,-1,0,2
107,155.53726315789476,0.03471474576325171,4.0,1.0,D1 R1,50,-1,0,2
107,185.13034210526317,0.03155444224645342,4.0,2.0,D1 R1,50,-1,0,2
107,128.72715789473685,0.03719511796666354,4.0,3.0,D1 R1,50,-1,0,2
107,176.60484210526315,0.033731129945850064,4.0,4.0,D1 R1,50,-1,0,2
108,135.5091052631579,0.03746832919307686,5.0,0.0,D1 R1,50,-1,0,2
108,99.60555263157895,0.04127807950529469,5.0,1.0,D1 R1,50,-1,0,2
108,78.6491842105263,0.04366191568044658,5.0,2.0,D1 R1,50,-1,0,2
108,127.02249999999997,0.037508784751282005,5.0,3.0,D1 R1,50,-1,0,2
108,208.55049999999994,0.03117692564254492,5.0,4.0,D1 R1,50,-1,0,2
109,376.2734210526314,0.021009445837632933,1.0,0.0,D1 R1,50,-1,0,2
109,361.61799999999994,0.02072482453003049,1.0,1.0,D1 R1,50,-1,0,2
109,298.6912368421051,0.02071812373188095,1.0,2.0,D1 R1,50,-1,0,2
109,355.45615789473675,0.02419624865043055,1.0,3.0,D1 R1,50,-1,0,2
109,359.28647368421036,0.02321956501414234,1.0,4.0,D1 R1,50,-1,0,2
110,256.50086842105264,0.026502129742464593,2.0,0.0,D1 R1,50,-1,0,2
110,253.4233421052631,0.026095552098684933,2.0,1.0,D1 R1,50,-1,0,2
110,223.06426315789471,0.02850486545435071,2.0,2.0,D1 R1,50,-1,0,2
110,221.9496315789473,0.02870508656074448,2.0,3.0,D1 R1,50,-1,0,2
110,258.39421052631576,0.025870495713775064,2.0,4.0,D1 R1,50,-1,0,2
111,125.17123684210526,0.03536839657737249,3.0,0.0,D1 R1,50,-1,0,2
111,149.73534210526316,0.033248742504286444,3.0,1.0,D1 R1,50,-1,0,2
111,213.94618421052627,0.03102220297726012,3.0,2.0,D1 R1,50,-1,0,2
111,137.29313157894737,0.031889878255961644,3.0,3.0,D1 R1,50,-1,0,2
111,217.5486842105263,0.02864942361870846,3.0,4.0,D1 R1,50,-1,0,2
112,64.03039473684214,0.06291720585216552,9.0,0.0,D1 R3,50,-1,0,2
112,83.57584210526316,0.05134665738270343,9.0,1.0,D1 R3,50,-1,0,2
112,91.95294736842108,0.04773340381048874,9.0,2.0,D1 R3,50,-1,0,2
112,175.15768421052633,0.03271972390485551,9.0,3.0,D1 R3,50,-1,0,2
112,178.73692105263157,0.03199519527641023,9.0,4.0,D1 R3,50,-1,0,2
113,70.9265263157895,0.05431945175841875,14.0,0.0,D1 R3,50,-1,0,2
113,68.86084210526317,0.05616465208691603,14.0,1.0,D1 R3,50,-1,0,2
113,49.2768157894737,0.06328765726685474,14.0,2.0,D1 R3,50,-1,0,2
113,260.1384210526316,0.027629724248530992,14.0,3.0,D1 R3,50,-1,0,2
113,85.71144736842106,0.047035993614367916,14.0,4.0,D1 R3,50,-1,0,2
114,97.31907894736844,0.047826332006970784,16.0,0.0,D1 R3,50,-1,0,2
114,67.31655263157894,0.05173053048184909,16.0,1.0,D1 R3,50,-1,0,2
114,92.94723684210527,0.045665606811137016,16.0,2.0,D1 R3,50,-1,0,2
114,101.69878947368422,0.042265050426263856,16.0,3.0,D1 R3,50,-1,0,2
114,42.41313157894737,0.06146041504682938,16.0,4.0,D1 R3,50,-1,0,2
115,109.2198157894737,0.04581533223267108,12.0,0.0,D1 R3,50,-1,0,2
115,134.671,0.037806865408575745,12.0,1.0,D1 R3,50,-1,0,2
115,131.72423684210523,0.0397182249870495,12.0,2.0,D1 R3,50,-1,0,2
115,77.53457894736842,0.04805578403794267,12.0,3.0,D1 R3,50,-1,0,2
115,132.95168421052628,0.03793658599276829,12.0,4.0,D1 R3,50,-1,0,2
116,64.59176315789475,0.051014825936917224,13.0,0.0,D1 R3,50,-1,0,2
116,69.07847368421051,0.04968494577399775,13.0,1.0,D1 R3,50,-1,0,2
116,115.15847368421053,0.03955177363638619,13.0,2.0,D1 R3,50,-1,0,2
116,156.80005263157892,0.03629643839887342,13.0,3.0,D1 R3,50,-1,0,2
116,95.09255263157894,0.04125796741656405,13.0,4.0,D1 R3,50,-1,0,2
117,90.7655,0.04391432337841419,11.0,0.0,D1 R3,50,-1,0,2
117,130.8898157894737,0.03987872456749582,11.0,1.0,D1 R3,50,-1,0,2
117,99.75678947368421,0.04258276119800756,11.0,2.0,D1 R3,50,-1,0,2
117,108.49960526315789,0.04727940832459249,11.0,3.0,D1 R3,50,-1,0,2
117,168.71926315789472,0.03449990465280493,11.0,4.0,D1 R3,50,-1,0,2
118,61.01465789473685,0.0555410618982632,10.0,0.0,D1 R3,50,-1,0,2
118,60.68155263157896,0.052290702048984054,10.0,1.0,D1 R3,50,-1,0,2
118,78.43668421052635,0.055993921563662286,10.0,2.0,D1 R3,50,-1,0,2
118,119.49792105263161,0.038271256292049596,10.0,3.0,D1 R3,50,-1,0,2
118,95.73905263157897,0.044131116025566935,10.0,4.0,D1 R3,50,-1,0,2
119,154.94389473684208,0.035702846011157134,8.0,0.0,D1 R4,50,-1,0,2
119,142.27215789473684,0.04009464650885901,8.0,1.0,D1 R4,50,-1,0,2
119,129.01186842105264,0.03406873958074321,8.0,2.0,D1 R4,50,-1,0,2
119,98.77815789473684,0.03959211182242692,8.0,3.0,D1 R4,50,-1,0,2
119,75.65331578947368,0.044652943775429124,8.0,4.0,D1 R4,50,-1,0,2
120,20.43815789473684,0.08413646002665653,7.0,0.0,D1 R4,50,-1,0,2
120,27.057000000000006,0.07547215185994892,7.0,1.0,D1 R4,50,-1,0,2
120,134.66110526315785,0.03464860203916888,7.0,2.0,D1 R4,50,-1,0,2
120,153.7697105263158,0.03383071040872484,7.0,3.0,D1 R4,50,-1,0,2
120,153.55513157894737,0.03200117942771084,7.0,4.0,D1 R4,50,-1,0,2
121,72.93544736842105,0.04496727033812538,6.0,0.0,D1 R4,50,-1,0,2
121,54.96986842105264,0.05526878730726334,6.0,1.0,D1 R4,50,-1,0,2
121,68.52594736842106,0.053765389473741924,6.0,2.0,D1 R4,50,-1,0,2
121,41.850263157894744,0.06439356461196183,6.0,3.0,D1 R4,50,-1,0,2
121,105.66876315789473,0.03780970448790368,6.0,4.0,D1 R4,50,-1,0,2
122,131.10386842105265,0.03485528550991714,4.0,0.0,D1 R4,50,-1,0,2
122,191.61221052631578,0.029592447518556216,4.0,1.0,D1 R4,50,-1,0,2
122,99.39202631578944,0.03894284290919726,4.0,2.0,D1 R4,50,-1,0,2
122,292.07992105263156,0.022880788249405374,4.0,3.0,D1 R4,50,-1,0,2
122,279.0271315789473,0.024604784684343017,4.0,4.0,D1 R4,50,-1,0,2
123,231.9266315789473,0.02716983239263295,5.0,0.0,D1 R4,50,-1,0,2
123,115.14981578947366,0.0395202357086963,5.0,1.0,D1 R4,50,-1,0,2
123,121.30331578947367,0.040287539917152754,5.0,2.0,D1 R4,50,-1,0,2
123,132.3209736842105,0.035412722880742376,5.0,3.0,D1 R4,50,-1,0,2
123,104.95560526315789,0.04163602012374804,5.0,4.0,D1 R4,50,-1,0,2
124,108.02515789473685,0.03903321797217286,1.0,0.0,D1 R4,50,-1,0,2
124,103.80794736842103,0.04082493789360395,1.0,1.0,D1 R4,50,-1,0,2
124,164.97555263157892,0.03466698018627318,1.0,2.0,D1 R4,50,-1,0,2
124,167.23302631578943,0.033870951322487304,1.0,3.0,D1 R4,50,-1,0,2
124,239.5260263157894,0.027826144564593196,1.0,4.0,D1 R4,50,-1,0,2
125,116.12113157894734,0.0401386577018373,2.0,0.0,D1 R4,50,-1,0,2
125,90.03852631578947,0.0420260356580322,2.0,1.0,D1 R4,50,-1,0,2
125,110.92721052631576,0.042152785681615644,2.0,2.0,D1 R4,50,-1,0,2
125,120.34155263157896,0.039358296263488635,2.0,3.0,D1 R4,50,-1,0,2
125,137.62907894736844,0.036884008125496096,2.0,4.0,D1 R4,50,-1,0,2
126,85.19563157894737,0.04200356962801906,3.0,0.0,D1 R4,50,-1,0,2
126,161.87742105263158,0.034916550695413405,3.0,1.0,D1 R4,50,-1,0,2
126,70.17486842105261,0.047661647241031564,3.0,2.0,D1 R4,50,-1,0,2
126,71.67778947368421,0.04643704969620201,3.0,3.0,D1 R4,50,-1,0,2
126,109.88815789473682,0.03929661601806081,3.0,4.0,D1 R4,50,-1,0,2
127,122.29910526315791,0.04145523734826649,8.0,0.0,D1 R6,50,-1,0,2
127,147.46294736842106,0.0378329631735749,8.0,1.0,D1 R6,50,-1,0,2
127,123.20226315789473,0.03944374741991836,8.0,2.0,D1 R6,50,-1,0,2
127,128.49110526315786,0.036877492403678686,8.0,3.0,D1 R6,50,-1,0,2
127,115.3111578947368,0.03596098609292608,8.0,4.0,D1 R6,50,-1,0,2
128,161.28194736842102,0.037079960577841686,7.0,0.0,D1 R6,50,-1,0,2
128,105.64089473684213,0.04251874281190249,7.0,1.0,D1 R6,50,-1,0,2
128,138.00915789473683,0.03581696409381324,7.0,2.0,D1 R6,50,-1,0,2
128,154.89586842105265,0.03632468903158013,7.0,3.0,D1 R6,50,-1,0,2
128,122.71813157894736,0.04024509398706507,7.0,4.0,D1 R6,50,-1,0,2
129,273.0990263157894,0.02811048024710697,6.0,0.0,D1 R6,50,-1,0,2
129,251.35186842105264,0.027942455460723475,6.0,1.0,D1 R6,50,-1,0,2
129,180.24,0.03329121588950548,6.0,2.0,D1 R6,50,-1,0,2
129,232.871947368421,0.028931071967829944,6.0,3.0,D1 R6,50,-1,0,2
129,184.19028947368417,0.031042376763460836,6.0,4.0,D1 R6,50,-1,0,2
130,112.23102631578948,0.0425559636426112,4.0,0.0,D1 R6,50,-1,0,2
130,85.83655263157894,0.04651792761965757,4.0,1.0,D1 R6,50,-1,0,2
130,59.525526315789484,0.05313047755694808,4.0,2.0,D1 R6,50,-1,0,2
130,98.83584210526313,0.043019535116758864,4.0,3.0,D1 R6,50,-1,0,2
130,94.28936842105264,0.045302067884045186,4.0,4.0,D1 R6,50,-1,0,2
131,93.38236842105263,0.04270144534911023,5.0,0.0,D1 R6,50,-1,0,2
131,91.733,0.04380281537012241,5.0,1.0,D1 R6,50,-1,0,2
131,158.54355263157893,0.03162739156975998,5.0,2.0,D1 R6,50,-1,0,2
131,138.73884210526313,0.03496090515413862,5.0,3.0,D1 R6,50,-1,0,2
131,168.97828947368419,0.03411877879529093,5.0,4.0,D1 R6,50,-1,0,2
132,157.26863157894735,0.031677046095042995,1.0,0.0,D1 R6,50,-1,0,2
132,184.61634210526313,0.029683755595618075,1.0,1.0,D1 R6,50,-1,0,2
132,114.38384210526316,0.03866859244336736,1.0,2.0,D1 R6,50,-1,0,2
132,123.71565789473681,0.03745231501892784,1.0,3.0,D1 R6,50,-1,0,2
132,122.18455263157895,0.037438749609183926,1.0,4.0,D1 R6,50,-1,0,2
133,72.99221052631579,0.04654788586681849,2.0,0.0,D1 R6,50,-1,0,2
133,140.27557894736842,0.03395979474731522,2.0,1.0,D1 R6,50,-1,0,2
133,71.40194736842106,0.04613507282532823,2.0,2.0,D1 R6,50,-1,0,2
133,98.13447368421053,0.040647469281651104,2.0,3.0,D1 R6,50,-1,0,2
133,88.19547368421053,0.04393752647438156,2.0,4.0,D1 R6,50,-1,0,2
134,87.50836842105262,0.04334185760322941,3.0,0.0,D1 R6,50,-1,0,2
134,63.32589473684211,0.05171501587581707,3.0,1.0,D1 R6,50,-1,0,2
134,88.68365789473685,0.04839179965901482,3.0,2.0,D1 R6,50,-1,0,2
134,98.70936842105264,0.04451518617903353,3.0,3.0,D1 R6,50,-1,0,2
134,106.30147368421055,0.04404176357797418,3.0,4.0,D1 R6,50,-1,0,2
135,95.14610526315789,0.046811122219349785,8.0,0.0,D1 R2,50,-1,0,2
135,68.36560526315789,0.04752777654105321,8.0,1.0,D1 R2,50,-1,0,2
135,91.67644736842107,0.04655034060591089,8.0,2.0,D1 R2,50,-1,0,2
135,83.40336842105265,0.046830176630174025,8.0,3.0,D1 R2,50,-1,0,2
135,103.7378947368421,0.0465640773171647,8.0,4.0,D1 R2,50,-1,0,2
136,119.69918421052628,0.03847529066413599,7.0,0.0,D1 R2,50,-1,0,2
136,72.70565789473683,0.048025028821977817,7.0,1.0,D1 R2,50,-1,0,2
136,79.39273684210525,0.04519432878769898,7.0,2.0,D1 R2,50,-1,0,2
136,98.73981578947367,0.04410370475201811,7.0,3.0,D1 R2,50,-1,0,2
136,42.36489473684212,0.05771337922244927,7.0,4.0,D1 R2,50,-1,0,2
137,68.04307894736841,0.04952367644961219,4.0,0.0,D1 R2,50,-1,0,2
137,91.34523684210528,0.04291950366690941,4.0,1.0,D1 R2,50,-1,0,2
137,72.6035,0.049574711378990895,4.0,2.0,D1 R2,50,-1,0,2
137,59.68481578947368,0.05241439069378327,4.0,3.0,D1 R2,50,-1,0,2
137,81.19892105263159,0.04814515218244055,4.0,4.0,D1 R2,50,-1,0,2
138,32.39600000000001,0.06735851078423018,5.0,0.0,D1 R2,50,-1,0,2
138,59.89739473684212,0.055182102211062366,5.0,1.0,D1 R2,50,-1,0,2
138,21.990973684210523,0.0810341208356837,5.0,2.0,D1 R2,50,-1,0,2
138,34.457236842105274,0.06704290188021977,5.0,3.0,D1 R2,50,-1,0,2
138,23.687789473684216,0.07676913442263109,5.0,4.0,D1 R2,50,-1,0,2
139,122.84060526315785,0.039557616907514304,1.0,0.0,D1 R2,50,-1,0,2
139,76.45442105263157,0.046215445278299204,1.0,1.0,D1 R2,50,-1,0,2
139,101.03873684210527,0.043365646468475585,1.0,2.0,D1 R2,50,-1,0,2
139,96.77492105263158,0.045301578705835385,1.0,3.0,D1 R2,50,-1,0,2
139,76.61784210526315,0.05007051468122944,1.0,4.0,D1 R2,50,-1,0,2
140,93.60163157894736,0.039204432589007576,2.0,0.0,D1 R2,50,-1,0,2
140,87.56094736842105,0.04581598597255241,2.0,1.0,D1 R2,50,-1,0,2
140,106.40013157894737,0.042756343586624744,2.0,2.0,D1 R2,50,-1,0,2
140,104.49647368421053,0.043358359844683385,2.0,3.0,D1 R2,50,-1,0,2
140,97.67894736842103,0.045096015603029706,2.0,4.0,D1 R2,50,-1,0,2
141,136.2981842105263,0.033418762872245246,3.0,0.0,D1 R2,50,-1,0,2
141,126.66476315789473,0.03845866940076792,3.0,1.0,D1 R2,50,-1,0,2
141,99.21065789473683,0.041792477188897136,3.0,2.0,D1 R2,50,-1,0,2
141,102.3947105263158,0.042476981708558965,3.0,3.0,D1 R2,50,-1,0,2
141,40.14194736842106,0.05991521595131804,3.0,4.0,D1 R2,50,-1,0,2
